day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,label
99,C,0,0.0412,0.769,0.6953,0.9675,18,3,0,0.9026,0.0188,23,0.5556,0,0.99,297,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,877,99,99,75,0,1,0,19,93,26,91,56,5,0,1,0,95,C
100,C,0,0.0466,0.7743,0.7006,0.9633,8,7,0,0.9146,0.011,25,0.5833,0,0.99,307,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,885,100,100,75,0,1,0,20,94,27,92,57,5,0,1,0,96,C
1,C,1,0.6067,0.3787,0.2942,0.0187,5,13,0,0.234,0.254,0,0.2727,7,0.598,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C
2,C,1,0.6007,0.3792,0.294,0.0402,6,13,3,0.2525,0.3407,0,0.3,5,0.7136,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,11,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,C
3,C,1,0.588,0.3849,0.2995,0.0605,6,6,0,0.2525,0.4179,0,0.4167,1,0.827,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,17,3,3,3,1,0,0,0,0,1,0,0,0,0,0,0,1,C
4,C,1,0.5912,0.3869,0.3025,0.0722,4,15,0,0.2629,0.4556,0,0.3,6,0.8988,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,4,4,4,1,0,0,0,0,1,0,0,0,0,0,0,2,C
5,C,1,0.5784,0.3904,0.3065,0.1035,9,12,0,0.2646,0.513,0,0.3333,1,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,5,5,5,1,0,0,0,0,1,0,0,0,0,0,0,3,C
6,C,1,0.5637,0.3943,0.3107,0.1302,8,10,0,0.2729,0.5512,1,0.3158,5,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38,6,6,6,1,0,0,0,0,1,0,0,0,0,0,0,4,C
7,C,1,0.5659,0.3959,0.3135,0.1402,4,15,0,0.2797,0.5349,1,0.2381,9,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,42,7,7,7,1,0,0,0,1,1,0,0,0,0,0,0,5,C
8,C,1,0.5596,0.3983,0.3167,0.1577,6,14,0,0.2854,0.5529,2,0.3333,6,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,48,8,8,8,1,0,0,0,2,1,1,0,0,0,0,0,6,C
9,C,1,0.5503,0.401,0.3202,0.1785,7,14,0,0.2921,0.5401,3,0.2857,6,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,55,9,9,9,1,0,0,0,3,1,2,0,0,0,0,0,7,C
10,C,1,0.5425,0.4042,0.324,0.195,6,13,0,0.2951,0.5386,3,0.3158,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,61,10,10,10,1,0,0,0,4,1,3,0,1,0,0,0,8,C
11,C,1,0.5421,0.4069,0.3275,0.2035,4,14,0,0.2957,0.5504,3,0.2778,5,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,65,11,11,11,1,0,0,0,5,1,4,0,1,0,0,0,9,C
12,C,1,0.5374,0.4097,0.331,0.216,5,14,0,0.3019,0.5512,3,0.3158,6,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,70,12,12,12,1,0,0,0,6,1,5,0,1,0,0,0,10,C
13,C,1,0.5193,0.4109,0.3335,0.2635,14,18,0,0.3383,0.4997,3,0.2188,5,0.99,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,84,13,13,13,1,1,0,0,7,1,6,0,1,0,0,0,11,C
14,C,1,0.5118,0.414,0.3372,0.2827,7,13,0,0.3461,0.498,3,0.3,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,91,14,14,14,1,1,0,0,8,1,7,0,1,0,0,0,12,C
15,C,1,0.506,0.4168,0.3407,0.306,8,14,0,0.3538,0.5222,2,0.3182,2,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,99,15,15,15,1,1,0,0,9,1,8,0,1,0,0,0,13,C
16,C,1,0.5082,0.4184,0.3435,0.3092,3,16,0,0.3578,0.5325,4,0.3,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,102,16,16,16,1,1,0,0,10,1,9,0,1,0,0,0,14,C
17,C,1,0.4887,0.4215,0.3472,0.3407,11,13,0,0.3777,0.5102,7,0.2917,7,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,113,17,17,17,1,1,0,0,11,1,10,0,1,0,0,0,15,C
18,C,1,0.4842,0.4247,0.351,0.3535,6,13,0,0.3874,0.4896,9,0.3684,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,119,18,18,18,1,1,0,0,12,1,11,0,1,0,0,0,16,C
19,C,1,0.4743,0.4263,0.3537,0.3802,10,17,0,0.4179,0.4145,10,0.2593,2,0.99,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,129,19,19,19,1,2,0,0,13,1,12,0,1,0,0,0,17,C
20,C,1,0.4633,0.4313,0.3587,0.3915,6,8,0,0.4146,0.4107,10,0.5,1,0.99,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,135,20,20,20,1,2,0,0,14,2,13,0,2,0,0,0,18,C
21,C,1,0.455,0.434,0.3622,0.4145,9,14,0,0.4478,0.3586,10,0.3043,1,0.99,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,144,21,21,21,1,3,0,0,15,2,14,0,2,0,0,0,19,C
22,C,1,0.4539,0.4375,0.3662,0.4192,5,12,0,0.4656,0.3405,11,0.3529,5,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,149,22,22,22,1,3,0,0,16,2,15,0,2,0,0,0,20,C
23,C,1,0.4461,0.441,0.3702,0.43,6,12,0,0.4625,0.3499,9,0.3889,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,155,23,23,23,1,3,0,0,17,2,16,0,2,0,0,0,21,C
24,C,1,0.4404,0.4434,0.3735,0.4435,6,15,0,0.4665,0.3532,7,0.381,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,161,24,24,24,1,3,0,0,18,2,17,0,2,0,0,0,22,C
25,C,1,0.4349,0.445,0.3762,0.4592,7,17,0,0.4815,0.3545,6,0.2917,6,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,168,25,25,25,1,3,0,0,19,2,18,0,2,0,0,0,23,C
26,C,1,0.4332,0.447,0.3792,0.4737,7,16,0,0.4952,0.3604,8,0.2609,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,175,26,26,26,1,3,0,0,20,2,19,0,2,0,0,0,24,C
27,C,1,0.4203,0.4494,0.3825,0.5037,10,15,0,0.5172,0.3411,10,0.28,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,185,27,27,27,1,3,0,0,21,2,20,0,2,0,0,0,25,C
28,C,1,0.4158,0.4514,0.3855,0.5192,7,16,0,0.5393,0.3125,11,0.3043,2,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,192,28,28,28,1,3,0,0,22,2,21,0,2,0,0,0,26,C
29,C,1,0.4069,0.4553,0.3897,0.534,6,11,0,0.5433,0.3075,12,0.3529,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,198,29,29,29,1,3,0,0,23,2,22,0,2,0,0,0,27,C
30,C,1,0.3862,0.4595,0.3942,0.566,12,10,0,0.5616,0.2856,12,0.3182,0,0.99,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,210,30,30,30,1,3,0,0,24,2,23,0,3,0,0,0,28,C
31,C,1,0.377,0.4642,0.399,0.5827,9,9,0,0.5692,0.2839,12,0.3889,0,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,219,31,31,31,1,3,0,0,25,2,24,0,3,0,0,0,29,C
32,C,1,0.373,0.4673,0.4027,0.5917,6,13,0,0.5804,0.2794,14,0.3684,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,225,32,32,32,1,3,0,0,26,2,25,1,3,0,0,0,30,C
33,C,1,0.3688,0.4712,0.407,0.6007,7,11,0,0.5856,0.2726,13,0.3333,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,232,33,33,33,1,3,0,0,27,2,26,2,3,0,0,0,31,C
34,C,1,0.3555,0.4743,0.4107,0.629,11,13,0,0.6041,0.2474,12,0.25,2,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,243,34,34,34,1,3,0,0,28,2,27,3,3,0,0,0,32,C
35,C,1,0.3524,0.4767,0.414,0.6405,9,15,0,0.6262,0.234,15,0.2917,2,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,252,35,35,35,1,3,0,0,29,2,28,4,3,0,0,0,33,C
36,C,1,0.3326,0.4809,0.4185,0.669,12,10,0,0.6434,0.2092,15,0.2727,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,264,36,36,36,1,3,0,0,30,2,29,5,3,0,0,0,34,C
37,C,1,0.3261,0.4859,0.4235,0.6743,6,8,0,0.6427,0.2138,18,0.4286,1,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,270,37,37,37,1,3,0,0,31,3,30,6,3,0,0,0,35,C
38,C,1,0.3212,0.4894,0.4275,0.681,7,12,0,0.6575,0.1814,19,0.3684,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,277,38,38,38,1,3,0,0,32,3,31,7,3,0,0,0,36,C
39,C,1,0.3196,0.4929,0.4315,0.6792,4,12,0,0.659,0.1698,17,0.4375,1,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,281,39,39,39,1,3,0,0,33,4,32,8,3,0,0,0,37,C
40,C,1,0.3123,0.4964,0.4355,0.695,10,12,0,0.6763,0.1413,16,0.2727,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,291,40,40,40,1,3,0,0,34,4,33,9,4,0,0,0,38,C
41,C,1,0.2956,0.5025,0.4412,0.7027,8,5,0,0.6695,0.1519,15,0.4615,0,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,299,41,41,41,1,3,0,0,35,5,34,10,4,0,0,0,39,C
42,C,1,0.2818,0.5068,0.4457,0.7205,13,10,0,0.6783,0.1614,14,0.3043,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,312,42,42,42,1,3,0,0,36,5,35,11,4,0,0,0,40,C
43,C,1,0.2858,0.5103,0.4497,0.7185,4,12,0,0.6776,0.1618,13,0.3125,3,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,316,43,43,43,1,3,0,0,37,5,36,12,4,0,0,0,41,C
44,C,1,0.2766,0.5153,0.4547,0.7292,6,8,0,0.6625,0.1789,12,0.3571,2,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,322,44,44,44,1,3,0,0,38,5,37,13,4,0,0,0,42,C
45,C,1,0.2803,0.5177,0.458,0.729,6,15,0,0.6701,0.1803,13,0.3333,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,328,45,45,45,1,3,0,0,39,5,38,14,4,0,0,0,43,C
46,C,1,0.2779,0.5219,0.4625,0.7332,7,10,0,0.6741,0.1835,15,0.4118,1,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,335,46,46,46,1,3,0,0,40,6,39,15,4,0,0,0,44,C
47,C,1,0.2736,0.5254,0.4665,0.7422,6,12,0,0.684,0.1775,17,0.3889,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,341,47,47,47,1,3,0,0,41,6,40,16,4,0,0,0,45,C
48,C,1,0.2626,0.5289,0.4705,0.7467,8,12,0,0.7012,0.1473,18,0.3,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,349,48,48,48,1,3,0,0,42,6,41,17,4,0,0,0,46,C
49,C,1,0.2541,0.5335,0.4752,0.7515,8,9,0,0.7028,0.1399,17,0.4118,0,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,357,49,49,49,1,3,0,0,43,7,42,18,4,0,0,0,47,C
50,C,1,0.2485,0.5367,0.479,0.7617,9,13,0,0.7188,0.1122,16,0.2727,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,366,50,50,50,1,3,0,0,44,7,43,19,5,0,0,0,48,C
51,C,1,0.243,0.5398,0.4827,0.769,8,13,0,0.7276,0.1054,14,0.2857,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,374,51,51,51,1,3,0,0,45,7,44,20,5,0,0,0,49,C
52,C,1,0.2325,0.5437,0.487,0.779,12,11,0,0.7388,0.1126,16,0.3043,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,386,52,52,52,1,3,0,0,46,7,45,21,5,0,0,0,50,C
53,C,1,0.2179,0.549,0.4922,0.7957,13,7,0,0.7464,0.1121,18,0.35,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,399,53,53,53,1,3,0,0,47,7,46,22,5,0,0,0,51,C
54,C,1,0.2151,0.5525,0.4962,0.8037,12,12,0,0.766,0.0846,20,0.2917,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,411,54,54,54,1,3,0,0,48,7,47,23,5,0,0,0,52,C
55,C,1,0.197,0.5575,0.5012,0.8223,14,8,0,0.7808,0.0574,21,0.35,0,0.99,3,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,425,55,55,55,1,3,0,0,49,7,48,24,5,0,0,0,53,C
56,C,1,0.1917,0.5618,0.5057,0.8302,8,10,0,0.7908,0.0384,22,0.5,0,0.99,8,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,433,56,56,56,1,3,0,0,50,8,49,25,5,0,0,0,54,C
57,C,1,0.1851,0.5672,0.511,0.8365,8,7,0,0.7924,0.0234,23,0.5833,0,0.99,16,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,441,57,57,57,1,3,0,0,51,9,50,26,5,0,0,0,55,C
58,C,1,0.1826,0.5733,0.5167,0.832,9,5,0,0.7832,0.0232,24,0.7143,0,0.99,33,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,450,58,58,58,1,3,0,0,52,10,51,27,5,0,0,0,56,C
59,C,1,0.1699,0.5779,0.5215,0.8485,14,9,0,0.7848,0.0225,21,0.4118,0,0.99,42,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,464,59,59,59,1,3,0,0,53,11,52,28,5,0,0,0,57,C
60,C,1,0.1679,0.581,0.5252,0.8565,14,13,0,0.7948,0.0191,18,0.3182,0,0.99,45,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,478,60,60,60,1,3,0,0,54,11,53,29,5,0,0,0,58,C
61,C,1,0.1646,0.5849,0.5295,0.8618,9,11,0,0.818,0.0225,18,0.2414,0,0.99,35,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,487,61,61,61,1,3,0,0,55,11,54,30,5,0,0,0,59,C
62,C,1,0.1637,0.5884,0.5335,0.865,11,12,0,0.8292,0.0252,22,0.2857,0,0.99,34,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,498,62,62,62,1,3,0,0,56,11,55,31,5,0,0,0,60,C
63,C,1,0.1489,0.5945,0.5392,0.877,13,5,0,0.8272,0.0203,23,0.5833,0,0.99,47,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,511,63,63,63,1,3,0,0,57,12,56,32,5,0,0,0,61,C
64,C,1,0.1377,0.6007,0.545,0.8785,12,5,0,0.8144,0.0186,24,0.7143,0,0.99,60,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,523,64,64,64,1,3,0,0,58,13,57,33,5,0,0,0,62,C
65,C,1,0.1264,0.6075,0.5512,0.8835,10,3,0,0.8076,0.0212,23,0.7778,0,0.99,74,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,533,65,65,64,1,3,0,0,59,14,58,34,5,0,0,0,63,C
66,C,1,0.1187,0.6133,0.5567,0.8832,9,6,0,0.8068,0.0228,25,0.5833,0,0.99,86,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,542,66,66,64,1,3,0,0,60,15,59,35,5,0,0,0,64,C
67,C,1,0.1074,0.6205,0.5632,0.8955,15,2,0,0.7892,0.0252,25,1.0,0,0.99,113,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,557,67,67,64,1,3,0,1,61,16,60,36,5,0,0,0,65,C
68,C,1,0.1058,0.6252,0.568,0.9022,13,9,0,0.7908,0.0249,22,0.3889,0,0.99,124,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,570,68,68,64,1,3,0,2,62,16,61,37,5,0,0,0,66,C
69,C,1,0.1067,0.6298,0.5727,0.9047,8,8,0,0.7948,0.0246,18,0.2727,0,0.99,121,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,578,69,69,64,1,3,0,3,63,16,62,38,5,0,0,0,67,C
70,C,1,0.1119,0.6322,0.576,0.9067,12,15,0,0.8132,0.0273,20,0.2917,0,0.99,118,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,590,70,70,64,1,3,0,4,64,16,63,39,5,0,0,0,68,C
71,C,1,0.1101,0.6368,0.5807,0.905,8,9,0,0.8148,0.0266,22,0.375,0,0.99,121,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,598,71,71,64,1,3,0,5,65,16,64,40,5,0,0,0,69,C
72,C,1,0.099,0.6433,0.5867,0.9133,13,4,0,0.8068,0.0211,25,0.75,0,0.99,137,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,611,72,72,64,1,3,0,6,66,17,65,41,5,0,0,0,70,C
73,C,1,0.098,0.6487,0.592,0.9102,7,7,0,0.8012,0.0201,22,0.5833,0,0.99,141,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,618,73,73,64,1,3,0,7,67,18,66,42,5,0,0,0,71,C
74,C,1,0.0928,0.6552,0.598,0.9187,13,4,0,0.8004,0.0208,24,0.6364,0,0.99,152,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,631,74,74,64,1,3,0,8,68,19,67,43,5,0,0,0,72,C
75,C,1,0.0963,0.6598,0.6027,0.9172,6,9,0,0.7972,0.0227,24,0.5833,0,0.99,159,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,637,75,75,64,1,3,0,9,69,20,68,44,5,0,0,0,73,C
76,C,1,0.0874,0.6667,0.609,0.9197,12,3,0,0.7844,0.0237,23,0.75,0,0.99,171,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,649,76,76,64,1,3,0,10,70,21,69,45,5,0,0,0,74,C
77,C,1,0.0893,0.6705,0.6132,0.925,15,11,0,0.7908,0.0233,19,0.3333,0,0.99,175,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,664,77,77,64,1,3,0,11,71,21,70,46,5,0,0,0,75,C
78,C,1,0.0968,0.6733,0.6167,0.9225,11,14,0,0.8032,0.0217,17,0.25,0,0.99,172,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,675,78,78,64,1,3,0,12,72,21,71,47,5,0,0,0,76,C
79,C,1,0.093,0.6772,0.621,0.9255,11,10,0,0.824,0.02,18,0.2593,0,0.99,168,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,686,79,79,64,1,3,0,13,73,21,72,48,5,0,0,0,77,C
80,C,1,0.0877,0.6814,0.6255,0.9277,11,10,0,0.8328,0.0258,25,0.3529,0,0.99,173,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,697,80,80,64,1,3,0,14,74,21,73,49,5,0,0,0,78,C
81,C,1,0.0757,0.6879,0.6315,0.937,14,4,0,0.826,0.0158,24,0.7,0,0.99,187,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,711,81,81,64,1,3,0,15,75,22,74,50,5,0,0,0,79,C
82,C,1,0.0785,0.6933,0.6367,0.9313,3,7,0,0.8228,0.0156,24,0.5833,0,0.99,188,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,714,82,82,64,1,3,0,16,76,23,75,51,5,0,0,0,80,C
83,C,1,0.0765,0.7002,0.643,0.9295,9,3,0,0.8324,0.0223,25,1.0,0,0.99,212,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,723,83,83,64,1,3,0,17,77,24,76,52,5,0,1,0,81,C
84,C,1,0.064,0.7078,0.6497,0.9338,14,1,0,0.8324,0.0253,24,1.0,0,0.99,235,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,737,84,84,64,1,3,0,18,78,25,77,53,5,0,1,0,82,C
85,C,1,0.0656,0.7132,0.655,0.9415,12,7,0,0.8504,0.0309,24,0.5,0,0.99,242,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,749,85,85,64,1,3,0,19,79,26,78,54,5,0,1,0,83,C
86,C,1,0.0666,0.7193,0.6607,0.937,9,5,0,0.8528,0.0335,21,0.4444,0,0.99,251,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,758,86,86,64,1,3,0,20,80,27,79,55,5,0,1,0,84,C
87,C,1,0.0741,0.7232,0.665,0.9385,13,11,0,0.866,0.0444,21,0.3333,0,0.99,255,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,771,87,87,64,1,3,0,21,81,27,80,56,5,0,1,0,85,C
88,C,1,0.0756,0.7282,0.67,0.9365,12,8,0,0.8876,0.0363,21,0.35,0,0.99,254,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,783,88,88,64,1,3,0,22,82,27,81,57,5,0,1,0,86,C
89,C,1,0.076,0.7332,0.675,0.9363,14,8,0,0.9188,0.0135,21,0.381,0,0.99,261,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,797,89,89,64,1,3,0,23,83,27,82,58,5,0,1,0,87,C
90,C,1,0.0688,0.7404,0.6815,0.9337,8,2,0,0.9164,0.015,25,0.5,0,0.99,275,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,805,90,90,64,1,3,0,24,84,28,83,59,5,0,1,0,88,C
91,C,1,0.0561,0.7478,0.6882,0.9437,14,1,0,0.9164,0.0155,25,1.0,0,0.99,300,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,819,91,91,64,1,3,0,25,85,29,84,60,5,0,1,0,89,C
92,C,1,0.0518,0.7548,0.6947,0.9495,16,2,0,0.9056,0.0227,24,1.0,0,0.99,322,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,835,92,92,64,1,3,0,26,86,30,85,61,5,0,1,0,90,C
93,C,1,0.0544,0.7598,0.7,0.9465,12,7,0,0.92,0.0129,25,0.4286,0,0.99,327,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,847,93,93,64,1,3,0,27,87,31,86,62,5,0,1,0,91,C
94,C,1,0.0483,0.7667,0.7065,0.95,13,2,0,0.9056,0.0184,25,1.0,0,0.99,344,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,860,94,94,64,1,3,0,28,88,32,87,63,5,0,1,0,92,C
95,C,1,0.0406,0.7735,0.713,0.9582,12,2,0,0.8768,0.0368,25,1.0,0,0.99,361,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,872,95,95,64,1,3,0,29,89,33,88,64,5,0,1,0,93,C
96,C,1,0.0455,0.777,0.7172,0.9652,13,11,0,0.8756,0.0334,20,0.3158,0,0.99,366,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,885,96,96,64,1,3,0,30,90,33,89,65,5,0,1,0,94,C
97,C,1,0.0458,0.7812,0.722,0.9662,12,9,0,0.8852,0.0299,19,0.3,0,0.99,367,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,897,97,97,64,1,3,0,31,91,33,90,66,5,0,1,0,95,C
98,C,1,0.0469,0.7851,0.7265,0.966,15,9,0,0.9068,0.0178,21,0.3333,0,0.99,369,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,912,98,98,64,1,3,0,32,92,33,91,67,5,0,1,0,96,C
